created_at,Dog_name,rating,favorite_count,retweet_count
2016-01-05 19:42:51+00:00,Labrador_retriever,10.0,2169,628
2016-01-05 21:06:19+00:00,Chihuahua,10.0,4249,1320
2016-01-06 00:54:18+00:00,Chihuahua,12.0,2915,1085
2016-01-06 04:38:35+00:00,Weimaraner,10.0,9843,4016
2016-01-06 18:14:31+00:00,miniature_schnauzer,11.0,2979,1124
2016-01-07 00:59:40+00:00,Pembroke,11.0,2053,605
2016-01-07 02:38:10+00:00,Labrador_retriever,11.0,3849,552
2016-01-07 03:30:07+00:00,Border_collie,12.0,3523,1191
2016-01-07 18:41:01+00:00,Bernese_mountain_dog,11.0,4489,1620
2016-01-08 01:16:17+00:00,pug,10.0,3419,1371
2016-01-08 03:50:03+00:00,Pomeranian,11.0,2262,496
2016-01-08 04:21:00+00:00,chow,11.0,3676,1234
2016-01-08 04:46:13+00:00,Boston_bull,10.0,2910,735
2016-01-08 05:00:14+00:00,golden_retriever,10.0,10471,4535
2016-01-09 01:59:19+00:00,Lakeland_terrier,7.0,3218,885
2016-01-09 19:31:20+00:00,Yorkshire_terrier,9.0,8277,3303
2016-01-09 21:58:42+00:00,papillon,8.0,1801,696
2016-01-09 23:55:38+00:00,Siberian_husky,11.0,2326,611
2016-01-10 02:13:27+00:00,Rhodesian_ridgeback,11.0,2704,472
2016-01-10 03:57:12+00:00,Great_Dane,12.0,3424,1324
2016-01-10 05:01:51+00:00,Pomeranian,11.0,2420,836
2016-01-11 01:25:58+00:00,pug,10.0,2398,776
2016-01-11 02:40:19+00:00,German_shepherd,10.0,2433,637
2016-01-11 03:17:53+00:00,Yorkshire_terrier,11.0,3553,996
2016-01-11 17:50:18+00:00,Labrador_retriever,10.0,2071,607
2016-01-11 18:39:05+00:00,Rottweiler,11.0,4042,1544
2016-01-12 02:06:41+00:00,Tibetan_mastiff,12.0,4543,1350
2016-01-13 02:17:20+00:00,Labrador_retriever,11.0,2449,695
2016-01-13 03:12:26+00:00,borzoi,11.0,6370,2803
2016-01-13 16:56:30+00:00,Shih-Tzu,11.0,22073,10411
2016-01-14 02:25:31+00:00,Boston_bull,10.0,2243,614
2016-01-14 03:45:57+00:00,English_springer,12.0,1760,281
2016-01-14 04:41:12+00:00,Rottweiler,7.0,2104,654
2016-01-14 15:57:26+00:00,pug,11.0,2121,576
2016-01-14 18:33:48+00:00,miniature_pinscher,9.0,2660,950
2016-01-15 02:08:05+00:00,Lakeland_terrier,12.0,2758,1080
2016-01-15 02:41:12+00:00,Pomeranian,12.0,2989,1292
2016-01-15 18:24:18+00:00,Eskimo_dog,11.0,1878,408
2016-01-15 21:52:49+00:00,pug,10.0,3093,888
2016-01-16 15:40:14+00:00,golden_retriever,12.0,10180,5035
2016-01-17 00:32:18+00:00,Pembroke,12.0,2520,825
2016-01-17 02:23:42+00:00,papillon,9.0,2862,789
2016-01-17 18:27:32+00:00,American_Staffordshire_terrier,8.0,2434,759
2016-01-17 21:01:41+00:00,Cardigan,9.0,1508,420
2016-01-18 01:38:15+00:00,Ibizan_hound,10.0,2307,890
2016-01-18 02:49:58+00:00,Pembroke,11.0,3003,983
2016-01-18 17:52:38+00:00,English_springer,10.0,2232,579
2016-01-18 18:36:07+00:00,cocker_spaniel,9.0,3348,1128
2016-01-19 02:36:42+00:00,American_Staffordshire_terrier,10.0,1273,285
2016-01-19 02:59:01+00:00,Chihuahua,10.0,2197,819
2016-01-19 03:10:43+00:00,Scotch_terrier,9.0,3624,1250
2016-01-19 18:39:13+00:00,Pembroke,12.0,3735,1609
2016-01-20 01:41:08+00:00,toy_poodle,10.0,2467,748
2016-01-20 04:13:20+00:00,Italian_greyhound,12.0,3501,1052
2016-01-20 15:44:48+00:00,collie,11.0,2369,850
2016-01-20 18:30:32+00:00,Old_English_sheepdog,9.0,3323,1344
2016-01-20 20:21:00+00:00,Pomeranian,11.0,2651,787
2016-01-21 02:34:07+00:00,standard_poodle,10.0,1561,424
2016-01-21 02:56:40+00:00,Samoyed,10.0,4004,1907
2016-01-21 03:38:27+00:00,malamute,12.0,2740,836
2016-01-22 02:28:52+00:00,pug,9.0,2925,1006
2016-01-22 03:24:22+00:00,kuvasz,11.0,3560,972
2016-01-22 05:07:29+00:00,Pembroke,10.0,2041,509
2016-01-23 02:53:03+00:00,kuvasz,8.0,2384,597
2016-01-23 03:20:44+00:00,golden_retriever,13.0,4134,1442
2016-01-23 18:09:53+00:00,golden_retriever,11.0,3902,1421
2016-01-24 03:14:07+00:00,borzoi,11.0,3253,1019
2016-01-24 18:09:23+00:00,Rottweiler,11.0,2828,747
2016-01-25 00:26:41+00:00,Lakeland_terrier,13.0,21253,8689
2016-01-25 02:17:57+00:00,Bernese_mountain_dog,12.0,2890,955
2016-01-25 03:16:56+00:00,Shetland_sheepdog,12.0,4449,1294
2016-01-25 04:49:38+00:00,bloodhound,5.0,2608,656
2016-01-25 22:58:05+00:00,Saint_Bernard,10.0,3179,1161
2016-01-26 16:12:33+00:00,Tibetan_terrier,9.0,3153,1081
2016-01-27 00:31:15+00:00,toy_poodle,13.0,1798,438
2016-01-27 01:33:08+00:00,pug,10.0,2369,896
2016-01-27 03:26:56+00:00,Siberian_husky,12.0,2768,929
2016-01-28 02:12:04+00:00,Siberian_husky,10.0,2021,474
2016-01-28 02:30:58+00:00,pug,10.0,3504,1529
2016-01-28 04:44:32+00:00,golden_retriever,12.0,4739,1737
2016-01-28 16:53:37+00:00,Samoyed,13.0,7496,4124
2016-01-28 21:54:41+00:00,Samoyed,12.0,3148,998
2016-01-29 02:17:12+00:00,German_short-haired_pointer,10.0,2511,910
2016-01-29 02:46:29+00:00,soft-coated_wheaten_terrier,10.0,1971,682
2016-01-29 03:56:12+00:00,Saint_Bernard,9.0,2926,838
2016-01-29 16:30:45+00:00,cocker_spaniel,11.0,1889,695
2016-01-29 19:36:08+00:00,Shih-Tzu,12.0,8668,3622
2016-01-30 00:38:37+00:00,vizsla,9.0,3133,841
2016-01-30 02:41:58+00:00,golden_retriever,11.0,2459,568
2016-01-30 03:52:58+00:00,Labrador_retriever,10.0,3669,1403
2016-01-31 02:31:43+00:00,malamute,10.0,1691,422
2016-01-31 03:00:47+00:00,pug,12.0,2685,894
2016-01-31 23:42:03+00:00,groenendael,10.0,1896,413
2016-02-01 03:38:15+00:00,Pembroke,11.0,3705,1176
2016-02-01 17:11:59+00:00,Shih-Tzu,10.0,4582,2297
2016-02-02 01:21:07+00:00,boxer,9.0,2203,569
2016-02-02 02:53:12+00:00,Australian_terrier,10.0,2244,700
2016-02-04 01:07:39+00:00,Boston_bull,6.0,2918,885
2016-02-04 02:40:08+00:00,Shih-Tzu,11.0,3116,1239
2016-02-04 04:03:57+00:00,papillon,12.0,2888,684
2016-02-04 18:35:39+00:00,Maltese_dog,10.0,4004,1675
2016-02-05 00:51:51+00:00,pug,10.0,9460,4017
2016-02-05 03:18:42+00:00,basenji,12.0,4787,2026
2016-02-05 15:27:17+00:00,Old_English_sheepdog,8.0,5020,2377
2016-02-06 00:35:13+00:00,soft-coated_wheaten_terrier,13.0,2060,854
2016-02-06 02:22:53+00:00,Samoyed,13.0,3490,880
2016-02-06 03:50:33+00:00,Pomeranian,11.0,3287,1320
2016-02-08 00:20:23+00:00,briard,12.0,2788,1166
2016-02-09 02:40:05+00:00,kuvasz,12.0,5317,2016
2016-02-09 03:14:25+00:00,Appenzeller,9.0,2594,758
2016-02-09 03:35:31+00:00,Chihuahua,12.0,3492,1156
2016-02-10 03:22:44+00:00,Great_Dane,8.0,3611,1136
2016-02-10 04:06:43+00:00,toy_poodle,10.0,5131,2087
2016-02-11 01:42:02+00:00,Shetland_sheepdog,11.0,3306,1425
2016-02-11 03:02:54+00:00,Lhasa,11.0,3467,1144
2016-02-12 03:47:39+00:00,Pembroke,11.0,3592,1451
2016-02-12 04:07:53+00:00,Staffordshire_bullterrier,11.0,1665,372
2016-02-12 16:16:41+00:00,Chesapeake_Bay_retriever,10.0,3084,830
2016-02-12 17:22:12+00:00,Labrador_retriever,9.0,18408,6750
2016-02-13 03:05:01+00:00,boxer,11.0,2485,1074
2016-02-13 03:59:01+00:00,pug,10.0,2046,516
2016-02-13 16:50:04+00:00,French_bulldog,9.0,2536,704
2016-02-14 03:01:06+00:00,Brittany_spaniel,7.0,1608,425
2016-02-14 03:29:49+00:00,Samoyed,10.0,2710,774
2016-02-14 16:33:40+00:00,German_short-haired_pointer,10.0,2787,699
2016-02-14 19:35:46+00:00,Italian_greyhound,11.0,2975,1020
2016-02-14 21:55:47+00:00,Norfolk_terrier,13.0,3701,1113
2016-02-15 01:05:02+00:00,Chihuahua,13.0,2863,1345
2016-02-15 03:27:04+00:00,Shih-Tzu,12.0,3296,1325
2016-02-15 03:55:41+00:00,schipperke,8.0,2677,745
2016-02-15 20:04:36+00:00,Labrador_retriever,10.0,3466,983
2016-02-15 23:13:03+00:00,cairn,11.0,2053,497
2016-02-16 02:04:04+00:00,Samoyed,11.0,2258,688
2016-02-16 02:42:52+00:00,pug,10.0,1505,383
2016-02-16 03:25:58+00:00,golden_retriever,12.0,2384,577
2016-02-16 04:15:05+00:00,Pembroke,12.0,6515,2938
2016-02-17 02:02:25+00:00,Dandie_Dinmont,11.0,2150,690
2016-02-17 02:17:19+00:00,malinois,10.0,3039,1397
2016-02-17 02:54:04+00:00,Border_terrier,12.0,2458,557
2016-02-17 03:45:29+00:00,golden_retriever,11.0,3345,1088
2016-02-17 17:01:14+00:00,Chihuahua,9.0,3627,1529
2016-02-17 18:49:22+00:00,West_Highland_white_terrier,10.0,2262,661
2016-02-18 02:24:13+00:00,golden_retriever,10.0,8282,3129
2016-02-19 03:11:35+00:00,American_Staffordshire_terrier,10.0,2887,915
2016-02-19 18:24:26+00:00,Great_Pyrenees,11.0,25130,10673
2016-02-20 01:00:55+00:00,Rhodesian_ridgeback,10.0,2637,558
2016-02-20 02:06:50+00:00,kuvasz,12.0,2828,685
2016-02-21 01:19:47+00:00,Chihuahua,12.0,13475,5812
2016-02-21 23:13:01+00:00,Border_collie,10.0,2902,680
2016-02-22 00:53:31+00:00,Yorkshire_terrier,9.0,3080,1055
2016-02-22 02:57:08+00:00,Chihuahua,10.0,2299,523
2016-02-22 21:59:57+00:00,French_bulldog,11.0,3905,1558
2016-02-23 02:12:47+00:00,toy_poodle,11.0,4167,1149
2016-02-23 04:06:20+00:00,Pomeranian,12.0,3755,1106
2016-02-23 19:44:20+00:00,golden_retriever,9.0,5268,1526
2016-02-23 23:39:59+00:00,Boston_bull,11.0,2706,860
2016-02-24 02:36:23+00:00,West_Highland_white_terrier,12.0,3604,1156
2016-02-24 17:04:07+00:00,Pomeranian,12.0,3134,1091
2016-02-24 20:56:55+00:00,kelpie,11.0,11332,3712
2016-02-25 01:47:04+00:00,bloodhound,10.0,2398,634
2016-02-25 02:42:00+00:00,golden_retriever,11.0,3516,1215
2016-02-26 04:48:02+00:00,Pembroke,11.0,8064,3494
2016-02-26 23:10:06+00:00,Border_collie,9.0,2085,429
2016-02-27 00:55:11+00:00,golden_retriever,12.0,3837,1285
2016-02-27 03:42:44+00:00,miniature_pinscher,9.0,4162,1559
2016-02-27 16:03:45+00:00,Pembroke,10.0,4229,1709
2016-02-28 02:29:55+00:00,boxer,10.0,3621,1276
2016-02-28 02:50:28+00:00,Labrador_retriever,10.0,2020,526
2016-02-29 17:56:32+00:00,Pembroke,12.0,8804,3999
2016-03-01 01:36:14+00:00,Samoyed,11.0,3723,1197
2016-03-01 02:53:32+00:00,Chihuahua,12.0,3212,1124
2016-03-02 01:56:53+00:00,golden_retriever,12.0,5594,1727
2016-03-02 02:43:09+00:00,pug,10.0,2462,612
2016-03-02 03:30:25+00:00,Norfolk_terrier,12.0,4585,1245
2016-03-02 16:23:36+00:00,Airedale,12.0,2378,683
2016-03-02 18:48:16+00:00,collie,10.0,2342,585
2016-03-03 16:23:38+00:00,Chihuahua,11.0,4188,1931
2016-03-03 17:19:38+00:00,Great_Pyrenees,12.0,4877,1859
2016-03-03 19:32:29+00:00,golden_retriever,12.0,3231,1045
2016-03-04 03:13:11+00:00,basenji,11.0,3475,1308
2016-03-04 23:32:15+00:00,collie,10.0,2597,643
2016-03-05 04:17:02+00:00,golden_retriever,12.0,3440,1008
2016-03-05 04:36:02+00:00,Staffordshire_bullterrier,10.0,3397,842
2016-03-05 17:16:20+00:00,Samoyed,7.0,5636,1819
2016-03-05 23:51:49+00:00,papillon,11.0,2979,1030
2016-03-06 01:31:11+00:00,Border_terrier,11.0,1861,522
2016-03-06 02:46:44+00:00,Pembroke,12.0,23443,9034
2016-03-06 05:11:12+00:00,Tibetan_mastiff,12.0,3768,1035
2016-03-06 16:27:23+00:00,golden_retriever,12.0,3404,1150
2016-03-06 17:52:42+00:00,chow,11.0,3778,1580
2016-03-07 03:24:33+00:00,toy_poodle,12.0,3627,1103
2016-03-08 01:25:10+00:00,Chihuahua,11.0,2502,664
2016-03-08 01:52:18+00:00,cocker_spaniel,12.0,4433,1540
2016-03-08 03:00:15+00:00,pug,10.0,2404,900
2016-03-08 04:25:07+00:00,Samoyed,11.0,2796,759
2016-03-08 20:09:54+00:00,Blenheim_spaniel,10.0,3022,903
2016-03-08 21:23:50+00:00,Bernese_mountain_dog,10.0,2698,727
2016-03-09 01:26:57+00:00,golden_retriever,9.0,3603,1214
2016-03-09 02:08:59+00:00,Chihuahua,10.0,3835,1490
2016-03-09 03:45:22+00:00,Lakeland_terrier,11.0,2486,673
2016-03-09 16:56:11+00:00,golden_retriever,12.0,18557,7236
2016-03-10 01:35:01+00:00,whippet,10.0,2718,696
2016-03-10 03:55:45+00:00,miniature_pinscher,11.0,3593,1079
2016-03-10 16:42:10+00:00,toy_poodle,11.0,2941,1097
2016-03-10 20:26:26+00:00,malinois,13.0,4799,2166
2016-03-11 01:56:49+00:00,Staffordshire_bullterrier,10.0,2124,610
2016-03-11 02:36:57+00:00,Norwich_terrier,9.0,2937,1102
2016-03-11 03:22:23+00:00,French_bulldog,11.0,3707,943
2016-03-11 04:35:39+00:00,Cardigan,10.0,4672,1727
2016-03-11 18:18:36+00:00,pug,10.0,3929,1520
2016-03-12 01:49:25+00:00,Chihuahua,11.0,3357,926
2016-03-12 02:28:06+00:00,Shih-Tzu,13.0,2768,765
2016-03-12 19:35:15+00:00,Pomeranian,11.0,2997,917
2016-03-13 00:24:26+00:00,golden_retriever,10.0,18036,7848
2016-03-13 01:57:25+00:00,Eskimo_dog,10.0,1860,571
2016-03-13 02:43:08+00:00,schipperke,9.0,3226,1015
2016-03-13 23:24:56+00:00,Siberian_husky,10.0,2236,470
2016-03-14 02:39:42+00:00,Chihuahua,11.0,13755,6567
2016-03-14 03:50:21+00:00,Labrador_retriever,11.0,2615,647
2016-03-14 16:02:49+00:00,Shetland_sheepdog,8.0,2855,788
2016-03-14 18:42:20+00:00,Maltese_dog,10.0,2420,665
2016-03-14 23:19:03+00:00,cocker_spaniel,9.0,1620,277
2016-03-15 01:48:55+00:00,golden_retriever,12.0,3593,1204
2016-03-15 02:25:31+00:00,chow,12.0,3865,1367
2016-03-15 21:24:41+00:00,Chihuahua,12.0,3824,1336
2016-03-16 01:46:45+00:00,Pembroke,12.0,3250,1215
2016-03-16 14:54:24+00:00,toy_poodle,11.0,5999,2233
2016-03-16 16:29:35+00:00,Pekinese,8.0,3017,1008
2016-03-17 00:58:46+00:00,pug,13.0,2613,1257
2016-03-17 01:11:26+00:00,Old_English_sheepdog,11.0,4945,1425
2016-03-17 01:55:02+00:00,Shih-Tzu,11.0,2308,580
2016-03-17 22:09:38+00:00,Pembroke,12.0,4968,2107
2016-03-18 14:19:56+00:00,Pembroke,12.0,2937,606
2016-03-19 01:11:29+00:00,malamute,12.0,4960,1561
2016-03-19 01:54:56+00:00,French_bulldog,11.0,3275,710
2016-03-20 01:28:47+00:00,Pembroke,11.0,3996,1287
2016-03-21 02:38:34+00:00,Lakeland_terrier,11.0,3095,1101
2016-03-22 01:16:55+00:00,Shih-Tzu,11.0,3531,556
2016-03-22 02:03:52+00:00,Labrador_retriever,10.0,4144,1172
2016-03-23 15:53:42+00:00,Labrador_retriever,10.0,4531,1367
2016-03-23 19:09:09+00:00,Great_Pyrenees,10.0,13474,5616
2016-03-24 01:11:29+00:00,Labrador_retriever,10.0,20378,7602
2016-03-25 01:35:51+00:00,whippet,10.0,7854,3183
2016-03-25 17:03:49+00:00,Great_Pyrenees,11.0,4802,1440
2016-03-26 16:15:05+00:00,Brittany_spaniel,12.0,5308,1541
2016-03-27 02:43:58+00:00,Siberian_husky,12.0,3564,869
2016-03-27 17:25:54+00:00,Labrador_retriever,10.0,4673,1569
2016-03-27 22:14:49+00:00,pug,13.0,2480,990
2016-03-28 00:43:43+00:00,soft-coated_wheaten_terrier,8.0,3570,940
2016-03-29 00:12:05+00:00,Norfolk_terrier,12.0,3938,1038
2016-03-29 23:29:14+00:00,Great_Pyrenees,10.0,4503,1595
2016-03-30 01:07:18+00:00,Brittany_spaniel,9.0,4094,1166
2016-03-30 15:34:51+00:00,Chihuahua,12.0,5578,2110
2016-03-30 16:52:36+00:00,Chihuahua,10.0,2630,736
2016-03-31 00:58:29+00:00,West_Highland_white_terrier,10.0,3294,768
2016-03-31 23:22:53+00:00,golden_retriever,12.0,4719,1813
2016-04-01 00:26:15+00:00,Staffordshire_bullterrier,10.0,4257,1454
2016-04-01 02:51:22+00:00,Dandie_Dinmont,10.0,5093,1920
2016-04-01 15:46:52+00:00,pug,11.0,3485,987
2016-04-02 01:52:38+00:00,golden_retriever,11.0,5272,1935
2016-04-02 15:25:47+00:00,Yorkshire_terrier,12.0,3041,1225
2016-04-03 01:36:11+00:00,Siberian_husky,11.0,2574,247
2016-04-04 00:55:01+00:00,Pomeranian,11.0,5204,1474
2016-04-04 01:41:58+00:00,malinois,10.0,4627,1317
2016-04-04 15:22:08+00:00,Siberian_husky,10.0,3583,1102
2016-04-04 17:53:31+00:00,golden_retriever,12.0,6826,2135
2016-04-05 18:41:02+00:00,miniature_pinscher,9.0,3446,945
2016-04-06 02:21:30+00:00,golden_retriever,11.0,6281,2069
2016-04-06 22:29:56+00:00,Brittany_spaniel,11.0,2660,670
2016-04-08 00:30:51+00:00,malamute,11.0,4217,1127
2016-04-08 01:19:36+00:00,Chihuahua,3.0,2115,565
2016-04-08 20:46:50+00:00,Maltese_dog,10.0,2730,1137
2016-04-09 01:35:37+00:00,Labrador_retriever,11.0,2669,542
2016-04-09 02:47:55+00:00,Pomeranian,10.0,20697,9126
2016-04-09 23:10:47+00:00,Pembroke,12.0,5720,1973
2016-04-11 01:13:34+00:00,Dandie_Dinmont,11.0,3711,1078
2016-04-11 01:41:07+00:00,golden_retriever,10.0,4822,1403
2016-04-11 15:43:12+00:00,malamute,10.0,5515,2192
2016-04-12 20:50:42+00:00,golden_retriever,10.0,5281,1979
2016-04-13 00:17:25+00:00,Samoyed,11.0,5332,2253
2016-04-13 01:22:10+00:00,Mexican_hairless,9.0,4229,1268
2016-04-13 23:15:21+00:00,Pembroke,11.0,6974,2840
2016-04-14 00:55:25+00:00,Rottweiler,10.0,4503,1681
2016-04-15 00:46:48+00:00,Newfoundland,10.0,2702,760
2016-04-15 01:26:47+00:00,Chihuahua,12.0,3400,866
2016-04-15 15:44:11+00:00,Samoyed,11.0,2748,686
2016-04-17 00:58:53+00:00,Pomeranian,11.0,5086,2124
2016-04-20 02:30:23+00:00,Labrador_retriever,12.0,5393,1831
2016-04-21 02:25:47+00:00,Great_Dane,13.0,4493,1764
2016-04-23 00:41:42+00:00,golden_retriever,10.0,3291,1011
2016-04-23 16:34:28+00:00,Samoyed,12.0,4236,1374
2016-04-24 01:24:35+00:00,boxer,10.0,2901,620
2016-04-24 01:38:33+00:00,Border_collie,10.0,4738,1984
2016-04-25 01:12:38+00:00,golden_retriever,10.0,5800,1847
2016-04-26 01:26:53+00:00,German_short-haired_pointer,11.0,2593,725
2016-04-26 15:29:30+00:00,golden_retriever,12.0,4040,1462
2016-04-28 16:52:08+00:00,boxer,12.0,5646,2009
2016-04-28 20:40:11+00:00,chow,11.0,4537,1527
2016-04-29 00:21:01+00:00,toy_poodle,12.0,7691,2970
2016-04-30 01:41:23+00:00,standard_poodle,9.0,4811,1302
2016-05-01 17:38:46+00:00,miniature_pinscher,12.0,3882,1124
2016-05-01 21:32:40+00:00,soft-coated_wheaten_terrier,10.0,4195,1677
2016-05-02 16:38:15+00:00,flat-coated_retriever,10.0,4209,1540
2016-05-03 01:50:44+00:00,toy_poodle,11.0,3623,834
2016-05-03 15:46:33+00:00,Pomeranian,10.0,4900,1379
2016-05-03 23:42:26+00:00,Great_Pyrenees,13.0,6431,1962
2016-05-04 02:26:00+00:00,Border_collie,12.0,3206,720
2016-05-05 00:16:48+00:00,cocker_spaniel,11.0,4479,1219
2016-05-05 02:21:37+00:00,Newfoundland,11.0,4722,1328
2016-05-06 00:53:27+00:00,collie,12.0,3999,1075
2016-05-07 00:59:55+00:00,Saint_Bernard,10.0,3032,757
2016-05-07 01:37:30+00:00,Pembroke,13.0,5090,1911
2016-05-07 16:34:32+00:00,Maltese_dog,11.0,3460,917
2016-05-09 00:11:16+00:00,German_shepherd,13.0,6340,2586
2016-05-10 00:01:12+00:00,kelpie,13.0,4358,1390
2016-05-11 01:44:07+00:00,pug,11.0,4180,1182
2016-05-11 15:59:50+00:00,Eskimo_dog,11.0,3809,1176
2016-05-12 01:40:42+00:00,American_Staffordshire_terrier,10.0,5407,2435
2016-05-14 00:49:30+00:00,Pembroke,12.0,3798,1090
2016-05-16 00:31:53+00:00,English_setter,11.0,16324,6154
2016-05-17 14:57:41+00:00,Staffordshire_bullterrier,10.0,4016,868
2016-05-18 00:14:46+00:00,Pomeranian,11.0,3855,1003
2016-05-19 01:38:16+00:00,golden_retriever,12.0,44619,17621
2016-05-20 00:51:30+00:00,chow,11.0,4605,1451
2016-05-20 02:18:32+00:00,French_bulldog,10.0,3438,1065
2016-05-21 00:50:46+00:00,Lhasa,10.0,4015,1141
2016-05-21 01:13:53+00:00,beagle,10.0,3926,881
2016-05-23 16:01:50+00:00,Siberian_husky,11.0,2742,608
2016-05-23 16:46:51+00:00,golden_retriever,13.0,13745,7102
2016-05-24 01:02:00+00:00,Maltese_dog,10.0,2993,572
2016-05-24 15:55:00+00:00,Walker_hound,9.0,3428,1092
2016-05-24 23:47:49+00:00,Staffordshire_bullterrier,8.0,3675,993
2016-05-26 00:54:06+00:00,pug,11.0,6776,2659
2016-05-26 01:47:51+00:00,Pembroke,12.0,4397,1237
2016-05-27 00:32:10+00:00,cocker_spaniel,11.0,3934,1283
2016-05-27 01:47:23+00:00,golden_retriever,10.0,8652,3355
2016-05-27 15:58:54+00:00,Labrador_retriever,10.0,8901,3115
2016-05-29 01:49:16+00:00,schipperke,13.0,4736,1972
2016-05-31 00:49:32+00:00,Samoyed,13.0,11302,5048
2016-05-31 16:14:39+00:00,Pembroke,11.0,5528,1509
2016-06-01 00:17:54+00:00,malamute,10.0,10943,3904
2016-06-01 02:00:04+00:00,vizsla,10.0,5757,2006
2016-06-01 23:52:28+00:00,pug,10.0,2768,748
2016-06-02 00:32:39+00:00,keeshond,12.0,9635,3828
2016-06-02 01:44:22+00:00,Bedlington_terrier,9.0,4727,1360
2016-06-02 16:10:29+00:00,cocker_spaniel,10.0,3599,955
2016-06-03 01:07:16+00:00,chow,11.0,5575,1759
2016-06-04 00:01:35+00:00,Labrador_retriever,10.0,3661,917
2016-06-04 23:31:25+00:00,Eskimo_dog,13.0,75163,52360
2016-06-05 15:54:48+00:00,Walker_hound,6.0,7887,3309
2016-06-05 19:47:03+00:00,Labrador_retriever,10.0,43694,24319
2016-06-05 23:53:41+00:00,Blenheim_spaniel,9.0,5897,1876
2016-06-06 15:40:26+00:00,toy_poodle,12.0,4138,966
2016-06-06 21:32:13+00:00,redbone,10.0,4443,1217
2016-06-07 00:36:02+00:00,Irish_water_spaniel,12.0,21898,6719
2016-06-07 16:09:13+00:00,Chesapeake_Bay_retriever,10.0,7335,2220
2016-06-08 01:45:19+00:00,golden_retriever,9.0,3610,967
2016-06-08 02:41:38+00:00,golden_retriever,14.0,20648,9220
2016-06-09 01:07:06+00:00,toy_poodle,9.0,3736,1062
2016-06-09 19:52:53+00:00,malamute,10.0,7018,3154
2016-06-10 00:39:48+00:00,golden_retriever,12.0,10342,3520
2016-06-10 16:19:48+00:00,Chihuahua,12.0,9631,3650
2016-06-11 01:13:51+00:00,Chesapeake_Bay_retriever,9.0,4026,937
2016-06-11 21:27:17+00:00,Labrador_retriever,11.0,8945,3144
2016-06-12 00:44:30+00:00,kuvasz,10.0,4982,1698
2016-06-13 15:59:24+00:00,Cardigan,11.0,7457,2266
2016-06-13 18:27:32+00:00,pug,12.0,10812,4319
2016-06-15 22:36:19+00:00,golden_retriever,10.0,4215,1560
2016-06-15 23:24:09+00:00,kuvasz,12.0,6792,2164
2016-06-16 01:25:36+00:00,malamute,10.0,4624,1366
2016-06-17 01:00:24+00:00,Weimaraner,10.0,4917,1560
2016-06-17 19:59:26+00:00,dalmatian,10.0,3999,1087
2016-06-18 01:33:55+00:00,bull_mastiff,11.0,4551,1231
2016-06-18 18:26:18+00:00,Labrador_retriever,13.0,131075,79515
2016-06-19 01:02:50+00:00,Samoyed,11.0,7443,2412
2016-06-20 01:54:27+00:00,Shetland_sheepdog,10.0,6150,1771
2016-06-20 19:11:53+00:00,toy_poodle,12.0,8652,3042
2016-06-20 20:49:19+00:00,Old_English_sheepdog,9.0,3277,716
2016-06-21 00:54:33+00:00,Shetland_sheepdog,12.0,7945,2585
2016-06-22 01:06:43+00:00,Labrador_retriever,9.0,9412,2768
2016-06-23 01:25:06+00:00,Pekinese,10.0,4437,1207
2016-06-23 19:05:49+00:00,Shetland_sheepdog,11.0,3904,931
2016-06-24 00:04:36+00:00,chow,10.0,7565,2511
2016-06-24 15:48:42+00:00,German_shepherd,9.0,6637,1854
2016-06-25 00:56:43+00:00,toy_poodle,10.0,5094,1226
2016-06-25 15:29:00+00:00,golden_retriever,12.0,6648,2037
2016-06-25 19:42:08+00:00,Boston_bull,10.0,5345,1806
2016-06-26 01:08:52+00:00,Pembroke,11.0,6593,2429
2016-06-26 16:25:26+00:00,Labrador_retriever,11.0,10534,4548
2016-06-27 00:07:44+00:00,Shetland_sheepdog,11.0,5792,1791
2016-06-28 00:54:46+00:00,basenji,11.0,4065,1205
2016-06-28 01:21:27+00:00,Chesapeake_Bay_retriever,10.0,2545,619
2016-06-28 15:40:07+00:00,Pembroke,4.0,5346,1316
2016-06-28 17:28:22+00:00,Pembroke,11.0,3084,851
2016-06-28 20:14:22+00:00,kuvasz,8.0,3243,1116
2016-06-28 23:23:19+00:00,Samoyed,11.0,7310,2894
2016-06-29 01:23:16+00:00,kelpie,10.0,6397,2444
2016-06-30 01:15:31+00:00,Shetland_sheepdog,11.0,4078,867
2016-06-30 02:45:28+00:00,borzoi,10.0,5735,1413
2016-06-30 17:28:39+00:00,Tibetan_terrier,12.0,2411,776
2016-07-01 02:06:06+00:00,Pembroke,11.0,5213,1814
2016-07-01 17:33:49+00:00,borzoi,13.0,6461,2564
2016-07-01 20:31:43+00:00,German_short-haired_pointer,10.0,11235,3759
2016-07-02 02:17:13+00:00,pug,11.0,5277,1714
2016-07-03 00:14:27+00:00,Pomeranian,10.0,9488,3951
2016-07-03 00:43:15+00:00,Chesapeake_Bay_retriever,10.0,2892,622
2016-07-03 01:41:06+00:00,papillon,11.0,6721,1904
2016-07-04 01:17:51+00:00,Pekinese,12.0,5114,1493
2016-07-04 16:00:22+00:00,Old_English_sheepdog,12.0,3331,919
2016-07-04 18:00:41+00:00,standard_poodle,10.0,2986,888
